Date,Time,Visitor,G,Home,G,,Att.,LOG,Notes
2014-12-21,7:00 PM,Buffalo Sabres,3,Boston Bruins,4,OT,17565,,
2014-12-21,7:00 PM,Toronto Maple Leafs,0,Chicago Blackhawks,4,,22131,,
2014-12-21,6:00 PM,Colorado Avalanche,2,Detroit Red Wings,1,SO,20027,,
2014-12-21,6:00 PM,Dallas Stars,6,Edmonton Oilers,5,SO,16839,,
2014-12-21,7:00 PM,Carolina Hurricanes,0,New York Rangers,1,,18006,,
2014-12-21,9:00 PM,Philadelphia Flyers,4,Winnipeg Jets,3,OT,15016,,
2014-12-22,10:00 PM,San Jose Sharks,2,Anaheim Ducks,3,OT,17405,,
2014-12-22,7:00 PM,Nashville Predators,5,Columbus Blue Jackets,1,,14573,,
2014-12-22,7:30 PM,Pittsburgh Penguins,3,Florida Panthers,4,SO,15947,,
2014-12-22,10:30 PM,Calgary Flames,4,Los Angeles Kings,3,OT,18230,,
2014-12-22,10:00 PM,Arizona Coyotes,1,Vancouver Canucks,7,,18794,,
2014-12-22,7:00 PM,Ottawa Senators,1,Washington Capitals,2,,18506,,
2014-12-23,7:00 PM,Nashville Predators,3,Boston Bruins,5,,17565,,
2014-12-23,8:30 PM,Winnipeg Jets,5,Chicago Blackhawks,1,,22095,,
2014-12-23,8:00 PM,St. Louis Blues,0,Colorado Avalanche,5,,17634,,
2014-12-23,7:00 PM,Toronto Maple Leafs,4,Dallas Stars,0,,18532,,
2014-12-23,7:30 PM,Buffalo Sabres,3,Detroit Red Wings,6,,20027,,
2014-12-23,8:00 PM,Arizona Coyotes,5,Edmonton Oilers,1,,16839,,
2014-12-23,7:00 PM,Philadelphia Flyers,5,Minnesota Wild,2,,19020,,
2014-12-23,7:00 PM,Carolina Hurricanes,2,New Jersey Devils,1,SO,16101,,
2014-12-23,7:00 PM,Montreal Canadiens,3,New York Islanders,1,,16170,,
2014-12-23,7:00 PM,Washington Capitals,2,New York Rangers,4,,18006,,
2014-12-23,7:30 PM,Pittsburgh Penguins,3,Tampa Bay Lightning,4,,19204,,
2014-12-27,8:00 PM,Anaheim Ducks,1,Arizona Coyotes,2,SO,13656,,
2014-12-27,7:00 PM,New York Islanders,3,Buffalo Sabres,4,SO,19070,,
2014-12-27,7:00 PM,Boston Bruins,2,Columbus Blue Jackets,6,,16795,,
2014-12-27,10:00 PM,Edmonton Oilers,1,Calgary Flames,4,,19289,,
2014-12-27,9:00 PM,Chicago Blackhawks,5,Colorado Avalanche,2,,18085,,
2014-12-27,10:00 PM,San Jose Sharks,1,Los Angeles Kings,3,,18451,,
2014-12-27,7:00 PM,Winnipeg Jets,4,Minnesota Wild,3,OT,19177,,
2014-12-27,8:00 PM,Philadelphia Flyers,1,Nashville Predators,4,,17315,,
2014-12-27,7:00 PM,New Jersey Devils,1,New York Rangers,3,,18006,,
2014-12-27,7:00 PM,Detroit Red Wings,3,Ottawa Senators,2,OT,17194,,
2014-12-27,7:30 PM,Washington Capitals,3,Pittsburgh Penguins,0,,18663,,
2014-12-27,8:00 PM,Dallas Stars,4,St. Louis Blues,3,,19683,,
2014-12-27,7:00 PM,Carolina Hurricanes,1,Tampa Bay Lightning,2,,19204,,
2014-12-28,8:00 PM,Vancouver Canucks,1,Anaheim Ducks,2,OT,17374,,
2014-12-28,5:00 PM,Toronto Maple Leafs,4,Florida Panthers,6,,17877,,
2014-12-29,9:00 PM,Philadelphia Flyers,2,Arizona Coyotes,4,,16521,,
2014-12-29,7:00 PM,Detroit Red Wings,2,Boston Bruins,5,,17565,,
2014-12-29,7:00 PM,Montreal Canadiens,3,Carolina Hurricanes,1,,17123,,
2014-12-29,9:00 PM,Los Angeles Kings,1,Calgary Flames,2,,19289,,
2014-12-29,8:30 PM,Nashville Predators,4,Chicago Blackhawks,5,SO,22208,,
2014-12-29,8:30 PM,New York Rangers,2,Dallas Stars,3,,18532,,
2014-12-29,7:00 PM,Pittsburgh Penguins,1,New Jersey Devils,3,,16592,,
2014-12-29,7:00 PM,Washington Capitals,3,New York Islanders,4,OT,16170,,
2014-12-29,7:30 PM,Buffalo Sabres,2,Ottawa Senators,5,,18284,,
2014-12-29,8:00 PM,Colorado Avalanche,0,St. Louis Blues,3,,19749,,
2014-12-29,7:30 PM,Toronto Maple Leafs,2,Tampa Bay Lightning,3,,19204,,
2014-12-29,8:00 PM,Minnesota Wild,3,Winnipeg Jets,2,,15016,,
2014-12-30,9:30 PM,Los Angeles Kings,2,Edmonton Oilers,3,SO,16839,,
2014-12-30,7:30 PM,Montreal Canadiens,2,Florida Panthers,1,SO,19614,,
2014-12-30,8:00 PM,St. Louis Blues,2,Nashville Predators,3,,17401,,
2014-12-30,10:00 PM,Vancouver Canucks,3,San Jose Sharks,1,,17562,,
2014-12-31,8:00 PM,San Jose Sharks,3,Anaheim Ducks,0,,17174,,
2014-12-31,7:00 PM,Toronto Maple Leafs,4,Boston Bruins,3,SO,17565,,
2014-12-31,6:00 PM,Tampa Bay Lightning,5,Buffalo Sabres,1,,19070,,
2014-12-31,7:00 PM,Minnesota Wild,1,Columbus Blue Jackets,3,,18040,,
2014-12-31,9:30 PM,Edmonton Oilers,3,Calgary Flames,4,OT,19289,,
2014-12-31,9:00 PM,Philadelphia Flyers,3,Colorado Avalanche,4,OT,18007,,
2014-12-31,8:00 PM,Arizona Coyotes,0,Dallas Stars,6,,18532,,
2014-12-31,7:30 PM,New Jersey Devils,1,Detroit Red Wings,3,,20027,,
2014-12-31,6:00 PM,New York Rangers,5,Florida Panthers,2,,15090,,
2014-12-31,7:00 PM,Carolina Hurricanes,1,Pittsburgh Penguins,2,,18639,,
2014-12-31,5:00 PM,New York Islanders,5,Winnipeg Jets,2,,15016,,
2015-01-01,10:00 PM,Los Angeles Kings,3,Vancouver Canucks,2,,18870,,
2015-01-01,1:00 PM,Chicago Blackhawks,2,Washington Capitals,3,,42832,,NHL Winter Classic
2015-01-02,10:00 PM,St. Louis Blues,3,Anaheim Ducks,4,,17174,,
2015-01-02,7:00 PM,Florida Panthers,2,Buffalo Sabres,0,,19070,,
2015-01-02,7:00 PM,Philadelphia Flyers,1,Carolina Hurricanes,2,,12682,,
2015-01-02,9:00 PM,New York Islanders,2,Calgary Flames,1,,19289,,
2015-01-02,9:00 PM,Edmonton Oilers,1,Colorado Avalanche,2,SO,16050,,
2015-01-02,8:00 PM,Toronto Maple Leafs,1,Minnesota Wild,3,,19168,,
2015-01-02,7:00 PM,Montreal Canadiens,4,New Jersey Devils,2,,16174,,
2015-01-02,7:00 PM,Tampa Bay Lightning,3,Pittsburgh Penguins,6,,18655,,
2015-01-03,8:00 PM,Columbus Blue Jackets,3,Arizona Coyotes,6,,13159,,
2015-01-03,1:00 PM,Ottawa Senators,3,Boston Bruins,2,OT,17565,,
2015-01-03,8:00 PM,Minnesota Wild,1,Dallas Stars,7,,18532,,
2015-01-03,4:00 PM,Nashville Predators,7,Los Angeles Kings,6,OT,18230,,
2015-01-03,7:00 PM,Philadelphia Flyers,2,New Jersey Devils,5,,15066,,
2015-01-03,7:00 PM,Buffalo Sabres,1,New York Rangers,6,,18006,,
2015-01-03,7:00 PM,Montreal Canadiens,4,Pittsburgh Penguins,1,,18630,,
2015-01-03,10:30 PM,St. Louis Blues,7,San Jose Sharks,2,,17562,,
2015-01-03,10:00 PM,Detroit Red Wings,1,Vancouver Canucks,4,,18870,,
2015-01-03,7:00 PM,Toronto Maple Leafs,1,Winnipeg Jets,5,,15016,,
2015-01-04,8:00 PM,Nashville Predators,3,Anaheim Ducks,4,SO,16402,,
2015-01-04,1:00 PM,Boston Bruins,1,Carolina Hurricanes,2,SO,17212,,
2015-01-04,8:00 PM,Dallas Stars,4,Chicago Blackhawks,5,OT,21884,,
2015-01-04,8:00 PM,Columbus Blue Jackets,4,Colorado Avalanche,3,,14780,,
2015-01-04,9:30 PM,New York Islanders,2,Edmonton Oilers,5,,16839,,
2015-01-04,7:00 PM,Tampa Bay Lightning,4,Ottawa Senators,2,,16949,,
2015-01-04,3:00 PM,Florida Panthers,3,Washington Capitals,4,,18506,,
2015-01-05,8:00 PM,San Jose Sharks,3,Winnipeg Jets,2,,15016,,
2015-01-06,9:00 PM,St. Louis Blues,6,Arizona Coyotes,0,,10876,,
2015-01-06,8:30 PM,Colorado Avalanche,2,Chicago Blackhawks,0,,21492,,
2015-01-06,8:30 PM,Columbus Blue Jackets,4,Dallas Stars,2,,17123,,
2015-01-06,9:30 PM,Detroit Red Wings,4,Edmonton Oilers,2,,16839,,
2015-01-06,8:00 PM,San Jose Sharks,4,Minnesota Wild,3,OT,19043,,
2015-01-06,7:30 PM,Tampa Bay Lightning,4,Montreal Canadiens,2,,21286,,
2015-01-06,7:00 PM,Buffalo Sabres,1,New Jersey Devils,4,,15162,,
2015-01-06,8:00 PM,Carolina Hurricanes,2,Nashville Predators,3,,15706,,
2015-01-06,7:00 PM,Ottawa Senators,1,Philadelphia Flyers,2,SO,19571,,
2015-01-06,10:00 PM,New York Islanders,2,Vancouver Canucks,3,,18562,,
2015-01-07,10:30 PM,New York Rangers,4,Anaheim Ducks,1,,17174,,
2015-01-07,9:30 PM,Detroit Red Wings,3,Calgary Flames,2,,19154,,
2015-01-07,8:00 PM,Boston Bruins,3,Pittsburgh Penguins,2,OT,18650,,
2015-01-07,7:00 PM,Washington Capitals,6,Toronto Maple Leafs,2,,19047,,
2015-01-08,9:00 PM,Winnipeg Jets,1,Arizona Coyotes,4,,11390,,
2015-01-08,7:00 PM,New Jersey Devils,0,Boston Bruins,3,,17565,,
2015-01-08,7:00 PM,Buffalo Sabres,2,Carolina Hurricanes,5,,9781,,
2015-01-08,9:00 PM,Ottawa Senators,2,Colorado Avalanche,5,,14697,,
2015-01-08,10:30 PM,New York Rangers,4,Los Angeles Kings,3,,18230,,
2015-01-08,8:00 PM,Chicago Blackhawks,4,Minnesota Wild,2,,19060,,
2015-01-08,8:00 PM,Dallas Stars,2,Nashville Predators,3,OT,17113,,
2015-01-08,7:00 PM,Washington Capitals,2,Philadelphia Flyers,3,OT,19703,,
2015-01-08,8:00 PM,San Jose Sharks,2,St. Louis Blues,7,,19220,,
2015-01-08,10:00 PM,Florida Panthers,3,Vancouver Canucks,1,,18799,,
2015-01-09,9:00 PM,Florida Panthers,6,Calgary Flames,5,,19289,,
2015-01-09,9:30 PM,Chicago Blackhawks,2,Edmonton Oilers,5,,16839,,
2015-01-09,7:00 PM,New York Islanders,3,New Jersey Devils,2,OT,16592,,
2015-01-09,7:30 PM,Buffalo Sabres,1,Tampa Bay Lightning,2,,19204,,
2015-01-09,7:30 PM,Columbus Blue Jackets,2,Toronto Maple Leafs,5,,18965,,
2015-01-10,7:00 PM,Ottawa Senators,5,Arizona Coyotes,1,,14933,,
2015-01-10,7:00 PM,New York Islanders,5,Columbus Blue Jackets,2,,16589,,
2015-01-10,3:00 PM,Dallas Stars,3,Colorado Avalanche,4,,18007,,
2015-01-10,10:00 PM,Winnipeg Jets,5,Los Angeles Kings,4,SO,18230,,
2015-01-10,2:00 PM,Nashville Predators,3,Minnesota Wild,1,,19052,,
2015-01-10,7:00 PM,Pittsburgh Penguins,2,Montreal Canadiens,1,OT,21287,,
2015-01-10,1:00 PM,Boston Bruins,3,Philadelphia Flyers,1,,19907,,
2015-01-10,10:00 PM,New York Rangers,3,San Jose Sharks,1,,17562,,
2015-01-10,8:00 PM,Carolina Hurricanes,4,St. Louis Blues,5,SO,19411,,
2015-01-10,10:00 PM,Calgary Flames,1,Vancouver Canucks,0,,18870,,
2015-01-10,7:00 PM,Detroit Red Wings,1,Washington Capitals,3,,18506,,
2015-01-11,9:00 PM,Winnipeg Jets,4,Anaheim Ducks,5,SO,17356,,
2015-01-11,8:00 PM,Minnesota Wild,1,Chicago Blackhawks,4,,21809,,
2015-01-11,7:00 PM,Florida Panthers,4,Edmonton Oilers,2,,16839,,
2015-01-12,10:30 PM,Toronto Maple Leafs,0,Los Angeles Kings,2,,18230,,
2015-01-12,7:00 PM,Tampa Bay Lightning,3,Philadelphia Flyers,7,,19598,,
2015-01-12,7:00 PM,Colorado Avalanche,1,Washington Capitals,2,,18506,,
2015-01-13,9:00 PM,San Jose Sharks,3,Arizona Coyotes,2,,10631,,
2015-01-13,7:00 PM,Tampa Bay Lightning,3,Boston Bruins,4,,17565,,
2015-01-13,7:00 PM,Detroit Red Wings,3,Buffalo Sabres,1,,19070,,
2015-01-13,7:00 PM,Colorado Avalanche,2,Carolina Hurricanes,3,SO,12965,,
2015-01-13,8:30 PM,Ottawa Senators,4,Dallas Stars,5,,16213,,
2015-01-13,8:00 PM,Vancouver Canucks,1,Nashville Predators,5,,15726,,
2015-01-13,7:00 PM,New York Islanders,3,New York Rangers,0,,18006,,
2015-01-13,7:00 PM,Minnesota Wild,2,Pittsburgh Penguins,7,,18642,,
2015-01-13,8:00 PM,Edmonton Oilers,2,St. Louis Blues,4,,18279,,
2015-01-13,8:00 PM,Florida Panthers,2,Winnipeg Jets,8,,15016,,
2015-01-14,10:00 PM,Toronto Maple Leafs,0,Anaheim Ducks,4,,16741,,
2015-01-14,7:00 PM,Montreal Canadiens,3,Columbus Blue Jackets,2,,14964,,
2015-01-14,10:30 PM,New Jersey Devils,5,Los Angeles Kings,3,,18230,,
2015-01-14,8:00 PM,Philadelphia Flyers,0,Washington Capitals,1,,18506,,
2015-01-15,9:00 PM,Calgary Flames,4,Arizona Coyotes,1,,12982,,
2015-01-15,7:00 PM,New York Rangers,0,Boston Bruins,3,,17565,,
2015-01-15,7:00 PM,Minnesota Wild,7,Buffalo Sabres,0,,18963,,
2015-01-15,8:30 PM,Winnipeg Jets,2,Dallas Stars,1,,16221,,
2015-01-15,7:30 PM,Colorado Avalanche,4,Florida Panthers,2,,9584,,
2015-01-15,7:30 PM,Montreal Canadiens,1,Ottawa Senators,4,,19893,,
2015-01-15,7:00 PM,Vancouver Canucks,4,Philadelphia Flyers,0,,19571,,
2015-01-15,10:30 PM,Toronto Maple Leafs,1,San Jose Sharks,3,,17562,,
2015-01-15,8:00 PM,Detroit Red Wings,3,St. Louis Blues,2,OT,18543,,
2015-01-15,7:30 PM,Edmonton Oilers,2,Tampa Bay Lightning,3,,18609,,
2015-01-16,10:00 PM,New Jersey Devils,1,Anaheim Ducks,5,,17174,,
2015-01-16,7:00 PM,Vancouver Canucks,3,Carolina Hurricanes,0,,13093,,
2015-01-16,7:00 PM,New York Rangers,2,Columbus Blue Jackets,1,,16104,,
2015-01-16,8:30 PM,Winnipeg Jets,4,Chicago Blackhawks,2,,22051,,
2015-01-16,8:00 PM,Washington Capitals,3,Nashville Predators,4,,17303,,
2015-01-16,7:00 PM,Pittsburgh Penguins,3,New York Islanders,6,,16170,,
2015-01-17,7:00 PM,Columbus Blue Jackets,3,Boston Bruins,1,,17565,,
2015-01-17,7:00 PM,Philadelphia Flyers,4,Buffalo Sabres,3,,19070,,
2015-01-17,8:00 PM,Washington Capitals,4,Dallas Stars,5,,18532,,
2015-01-17,7:00 PM,Nashville Predators,2,Detroit Red Wings,5,,20027,,
2015-01-17,7:00 PM,Edmonton Oilers,3,Florida Panthers,2,SO,10529,,
2015-01-17,10:00 PM,Anaheim Ducks,3,Los Angeles Kings,2,SO,18422,,
2015-01-17,9:00 PM,Arizona Coyotes,1,Minnesota Wild,3,,19111,,
2015-01-17,7:00 PM,New York Islanders,4,Montreal Canadiens,6,,21287,,
2015-01-17,7:00 PM,Carolina Hurricanes,3,Ottawa Senators,2,,17434,,
2015-01-17,10:00 PM,Calgary Flames,4,San Jose Sharks,3,OT,17562,,
2015-01-17,7:00 PM,Toronto Maple Leafs,0,St. Louis Blues,3,,19626,,
2015-01-17,7:00 PM,Colorado Avalanche,2,Tampa Bay Lightning,3,SO,19204,,
2015-01-18,6:00 PM,Dallas Stars,6,Chicago Blackhawks,3,,22135,,
2015-01-18,8:00 PM,Buffalo Sabres,4,Detroit Red Wings,6,,20027,,
2015-01-18,12:30 PM,New York Rangers,5,Pittsburgh Penguins,2,,18668,,
2015-01-18,7:00 PM,Arizona Coyotes,3,Winnipeg Jets,4,SO,15016,,
2015-01-19,7:30 PM,Vancouver Canucks,2,Florida Panthers,1,,9373,,
2015-01-19,10:30 PM,Calgary Flames,2,Los Angeles Kings,1,OT,18230,,
2015-01-19,8:00 PM,Columbus Blue Jackets,3,Minnesota Wild,1,,19064,,
2015-01-19,1:00 PM,Philadelphia Flyers,4,New York Islanders,7,,16170,,
2015-01-19,10:30 PM,New Jersey Devils,5,San Jose Sharks,2,,17562,,
2015-01-19,8:00 PM,Colorado Avalanche,1,St. Louis Blues,3,,19187,,
2015-01-19,7:30 PM,Carolina Hurricanes,4,Toronto Maple Leafs,1,,18979,,
2015-01-20,8:30 PM,Arizona Coyotes,1,Chicago Blackhawks,6,,21427,,
2015-01-20,8:30 PM,Boston Bruins,3,Dallas Stars,1,,17432,,
2015-01-20,7:30 PM,Minnesota Wild,4,Detroit Red Wings,5,SO,20027,,
2015-01-20,7:30 PM,Nashville Predators,1,Montreal Canadiens,2,OT,21287,,
2015-01-20,7:00 PM,Ottawa Senators,2,New York Rangers,3,OT,18006,,
2015-01-20,7:30 PM,Pittsburgh Penguins,2,Philadelphia Flyers,3,OT,19982,,
2015-01-20,7:30 PM,Vancouver Canucks,1,Tampa Bay Lightning,4,,18517,,
2015-01-20,7:00 PM,Edmonton Oilers,5,Washington Capitals,4,SO,18506,,
2015-01-21,10:00 PM,Calgary Flames,3,Anaheim Ducks,6,,16828,,
2015-01-21,10:00 PM,Boston Bruins,2,Colorado Avalanche,3,SO,16832,,
2015-01-21,7:00 PM,Toronto Maple Leafs,3,Ottawa Senators,4,,18894,,
2015-01-21,8:00 PM,Chicago Blackhawks,3,Pittsburgh Penguins,2,SO,18655,,
2015-01-21,10:30 PM,Los Angeles Kings,2,San Jose Sharks,4,,17562,,
2015-01-21,9:00 PM,Columbus Blue Jackets,0,Winnipeg Jets,4,,15016,,
2015-01-27,7:30 PM,Tampa Bay Lightning,2,Carolina Hurricanes,4,,12508,,
2015-01-27,7:00 PM,Washington Capitals,3,Columbus Blue Jackets,4,,16514,,
2015-01-27,9:00 PM,Buffalo Sabres,1,Calgary Flames,4,,18563,,
2015-01-27,9:30 PM,Minnesota Wild,2,Edmonton Oilers,1,,16839,,
2015-01-27,7:30 PM,Detroit Red Wings,5,Florida Panthers,4,,12190,,
2015-01-27,7:30 PM,Dallas Stars,2,Montreal Canadiens,3,,21286,,
2015-01-27,8:00 PM,Colorado Avalanche,3,Nashville Predators,4,OT,15566,,
2015-01-27,7:00 PM,New York Rangers,1,New York Islanders,4,,16170,,
2015-01-27,7:00 PM,Arizona Coyotes,3,Philadelphia Flyers,4,SO,19581,,
2015-01-27,7:00 PM,Winnipeg Jets,3,Pittsburgh Penguins,5,,18627,,
2015-01-27,10:00 PM,Anaheim Ducks,4,Vancouver Canucks,0,,18813,,
2015-01-28,10:30 PM,Chicago Blackhawks,3,Los Angeles Kings,4,,18525,,
2015-01-28,7:30 PM,Toronto Maple Leafs,1,New Jersey Devils,2,SO,15882,,
2015-01-28,8:00 PM,Pittsburgh Penguins,0,Washington Capitals,4,,18506,,
2015-01-29,9:00 PM,Minnesota Wild,1,Calgary Flames,0,,19289,,
2015-01-29,9:30 PM,Buffalo Sabres,2,Edmonton Oilers,3,,16839,,
2015-01-29,7:30 PM,Columbus Blue Jackets,2,Florida Panthers,3,,7917,,
2015-01-29,7:00 PM,Boston Bruins,5,New York Islanders,2,,16170,,
2015-01-29,7:00 PM,Montreal Canadiens,1,New York Rangers,0,,18006,,
2015-01-29,7:30 PM,Dallas Stars,6,Ottawa Senators,3,,18752,,
2015-01-29,7:00 PM,Winnipeg Jets,2,Philadelphia Flyers,5,,19673,,
2015-01-29,10:00 PM,Anaheim Ducks,3,San Jose Sharks,6,,17562,,
2015-01-29,8:00 PM,Nashville Predators,4,St. Louis Blues,5,SO,19477,,
2015-01-29,7:30 PM,Detroit Red Wings,1,Tampa Bay Lightning,5,,19204,,
2015-01-29,7:30 PM,Arizona Coyotes,3,Toronto Maple Leafs,1,,18837,,
2015-01-30,10:00 PM,Chicago Blackhawks,4,Anaheim Ducks,1,,17497,,
2015-01-30,7:00 PM,St. Louis Blues,3,Carolina Hurricanes,2,SO,13287,,
2015-01-30,9:00 PM,Nashville Predators,0,Colorado Avalanche,3,,18064,,
2015-01-30,7:00 PM,Pittsburgh Penguins,2,New Jersey Devils,1,OT,16592,,
2015-01-30,10:00 PM,Buffalo Sabres,2,Vancouver Canucks,5,,18570,,
2015-01-31,7:00 PM,Los Angeles Kings,1,Boston Bruins,3,,17565,,
2015-01-31,10:00 PM,Edmonton Oilers,2,Calgary Flames,4,,19289,,
2015-01-31,2:00 PM,New York Islanders,1,Detroit Red Wings,4,,20027,,
2015-01-31,1:00 PM,Washington Capitals,0,Montreal Canadiens,1,OT,21286,,
2015-01-31,7:00 PM,Florida Panthers,1,New Jersey Devils,3,,16278,,
2015-01-31,7:00 PM,Carolina Hurricanes,1,New York Rangers,4,,18006,,
2015-01-31,3:00 PM,Arizona Coyotes,2,Ottawa Senators,7,,18489,,
2015-01-31,7:00 PM,Toronto Maple Leafs,0,Philadelphia Flyers,1,,19872,,
2015-01-31,10:30 PM,Chicago Blackhawks,0,San Jose Sharks,2,,17562,,
2015-01-31,7:30 PM,Columbus Blue Jackets,1,Tampa Bay Lightning,3,,18477,,
